	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel
144	1.6149020370864868	1.8317631210327148	52.09	57.054	398.02479961904487	227.7896229989509	396.85470605234053	0.5303409706519501	67803.6328125	12759.765625	72971.625	0.1601741462945938
145	1.6109880578231812	1.8328017528533935	52.53	57.222	378.93882317245044	224.6362429674348	377.6506439404125	0.5454668968709981	67715.546875	12705.6171875	72896.984375	0.1596485674381256
146	1.6262664615249633	1.8442751897811889	52.24	56.744	460.2801154082363	219.22310717230968	466.6395490517355	0.4298294684330855	68256.328125	12962.6171875	73600.828125	0.16135019063949585
147	1.6208710124206542	1.8456792348861695	52.3	57.196	413.7195487605563	246.38824280963337	416.19405923685616	0.5414790756346005	67765.8984375	11656.8359375	72990.0078125	0.1460668444633484
148	1.60136016166687	1.8245378715515137	52.74	57.396	423.00518828395997	262.28716367437835	427.4503086171652	0.5712979132799825	67389.90625	13130.09375	72617.125	0.16572794318199158
149	1.6053759326553345	1.8316148475646972	52.71	57.414	464.6177767318853	224.40235825422138	475.22114052313657	0.43046407874813797	67711.5234375	12873.2578125	72799.875	0.16201256215572357
150	1.607418233985901	1.8371685583114623	52.45	57.47	363.81935056308816	244.45989669816717	367.7541723593925	0.611901393943624	67330.171875	12746.953125	72533.0703125	0.1609952300786972
151	1.6157823441314698	1.8490552526474	52.71	57.272	453.2701490404785	218.28734538605113	456.7129723680041	0.43393137644965596	67417.8515625	12161.578125	72594.078125	0.15334463119506836
152	1.5930910849761963	1.8215136825561524	52.92	57.704	402.42248551149635	209.84777841810129	405.42191880635636	0.47445860239768495	67043.2734375	12483.8984375	72162.578125	0.15843810141086578
153	1.6019374631118775	1.8299490268707275	52.93	57.538	419.3038592550095	241.50633920718414	418.8464097552539	0.5295193154861724	66939.9765625	12647.25	72121.609375	0.16064107418060303
